2023_RGB_8cm_W16C_22: left=-19000.0, bottom=-3770000.0, right=-18000.0, top=-3769000.0
2023_RGB_8cm_W16C_23: left=-18000.0, bottom=-3770000.0, right=-17000.0, top=-3769000.0
2023_RGB_8cm_W16C_24: left=-17000.0, bottom=-3770000.0, right=-16000.0, top=-3769000.0
2023_RGB_8cm_W16C_25: left=-16000.0, bottom=-3770000.0, right=-15000.0, top=-3769000.0
2023_RGB_8cm_W16D_7: left=-14000.0, bottom=-3767000.0, right=-13000.0, top=-3766000.0
2023_RGB_8cm_W16D_8: left=-13000.0, bottom=-3767000.0, right=-12000.0, top=-3766000.0
2023_RGB_8cm_W16D_9: left=-12000.0, bottom=-3767000.0, right=-11000.0, top=-3766000.0
2023_RGB_8cm_W16D_10: left=-11000.0, bottom=-3767000.0, right=-10000.0, top=-3766000.0
2023_RGB_8cm_W16D_11: left=-15000.0, bottom=-3768000.0, right=-14000.0, top=-3767000.0
2023_RGB_8cm_W16D_12: left=-14000.0, bottom=-3768000.0, right=-13000.0, top=-3767000.0
2023_RGB_8cm_W16D_13: left=-13000.0, bottom=-3768000.0, right=-12000.0, top=-3767000.0
2023_RGB_8cm_W16D_14: left=-12000.0, bottom=-3768000.0, right=-11000.0, top=-3767000.0
2023_RGB_8cm_W16D_15: left=-11000.0, bottom=-3768000.0, right=-10000.0, top=-3767000.0
2023_RGB_8cm_W16D_16: left=-15000.0, bottom=-3769000.0, right=-14000.0, top=-3768000.0
2023_RGB_8cm_W16D_17: left=-14000.0, bottom=-3769000.0, right=-13000.0, top=-3768000.0
2023_RGB_8cm_W16D_18: left=-13000.0, bottom=-3769000.0, right=-12000.0, top=-3768000.0
2023_RGB_8cm_W16D_19: left=-12000.0, bottom=-3769000.0, right=-11000.0, top=-3768000.0
2023_RGB_8cm_W16D_20: left=-11000.0, bottom=-3769000.0, right=-10000.0, top=-3768000.0
2023_RGB_8cm_W16D_21: left=-15000.0, bottom=-3770000.0, right=-14000.0, top=-3769000.0
2023_RGB_8cm_W16D_22: left=-14000.0, bottom=-3770000.0, right=-13000.0, top=-3769000.0
2023_RGB_8cm_W16D_23: left=-13000.0, bottom=-3770000.0, right=-12000.0, top=-3769000.0
2023_RGB_8cm_W16D_24: left=-12000.0, bottom=-3770000.0, right=-11000.0, top=-3769000.0
2023_RGB_8cm_W16D_25: left=-11000.0, bottom=-3770000.0, right=-10000.0, top=-3769000.0
2023_RGB_8cm_W17A_1: left=-20000.0, bottom=-3771000.0, right=-19000.0, top=-3770000.0
2023_RGB_8cm_W17A_2: left=-19000.0, bottom=-3771000.0, right=-18000.0, top=-3770000.0
2023_RGB_8cm_W17A_3: left=-18000.0, bottom=-3771000.0, right=-17000.0, top=-3770000.0
2023_RGB_8cm_W17A_4: left=-17000.0, bottom=-3771000.0, right=-16000.0, top=-3770000.0
2023_RGB_8cm_W17A_5: left=-16000.0, bottom=-3771000.0, right=-15000.0, top=-3770000.0
2023_RGB_8cm_W17A_6: left=-20000.0, bottom=-3772000.0, right=-19000.0, top=-3771000.0
2023_RGB_8cm_W17A_7: left=-19000.0, bottom=-3772000.0, right=-18000.0, top=-3771000.0
2023_RGB_8cm_W17A_8: left=-18000.0, bottom=-3772000.0, right=-17000.0, top=-3771000.0
2023_RGB_8cm_W17A_9: left=-17000.0, bottom=-3772000.0, right=-16000.0, top=-3771000.0
2023_RGB_8cm_W17A_10: left=-16000.0, bottom=-3772000.0, right=-15000.0, top=-3771000.0
2023_RGB_8cm_W17A_11: left=-20000.0, bottom=-3773000.0, right=-19000.0, top=-3772000.0
2023_RGB_8cm_W17A_12: left=-19000.0, bottom=-3773000.0, right=-18000.0, top=-3772000.0
2023_RGB_8cm_W17A_13: left=-18000.0, bottom=-3773000.0, right=-17000.0, top=-3772000.0
2023_RGB_8cm_W17A_14: left=-17000.0, bottom=-3773000.0, right=-16000.0, top=-3772000.0
2023_RGB_8cm_W17A_15: left=-16000.0, bottom=-3773000.0, right=-15000.0, top=-3772000.0
2023_RGB_8cm_W17A_16: left=-20000.0, bottom=-3774000.0, right=-19000.0, top=-3773000.0
2023_RGB_8cm_W17A_17: left=-19000.0, bottom=-3774000.0, right=-18000.0, top=-3773000.0
2023_RGB_8cm_W17A_18: left=-18000.0, bottom=-3774000.0, right=-17000.0, top=-3773000.0
2023_RGB_8cm_W17A_19: left=-17000.0, bottom=-3774000.0, right=-16000.0, top=-3773000.0
2023_RGB_8cm_W17A_20: left=-16000.0, bottom=-3774000.0, right=-15000.0, top=-3773000.0
2023_RGB_8cm_W17A_21: left=-19224.36110000033, bottom=-3774111.36, right=-18999.961100000328, top=-3774000.0
2023_RGB_8cm_W17A_22: left=-19000.0, bottom=-3774654.24, right=-18000.0, top=-3774000.0
2023_RGB_8cm_W17A_23: left=-18000.0, bottom=-3775000.0, right=-17000.0, top=-3774000.0
2023_RGB_8cm_W17A_24: left=-17000.0, bottom=-3775000.0, right=-16000.0, top=-3774000.0
2023_RGB_8cm_W17A_25: left=-16000.0, bottom=-3775000.0, right=-15000.0, top=-3774000.0
2023_RGB_8cm_W17B_1: left=-15000.0, bottom=-3771000.0, right=-14000.0, top=-3770000.0
2023_RGB_8cm_W17B_2: left=-14000.0, bottom=-3771000.0, right=-13000.0, top=-3770000.0
2023_RGB_8cm_W17B_3: left=-13000.0, bottom=-3771000.0, right=-12000.0, top=-3770000.0
2023_RGB_8cm_W17B_4: left=-12000.0, bottom=-3771000.0, right=-11000.0, top=-3770000.0
2023_RGB_8cm_W17B_5: left=-11000.0, bottom=-3771000.0, right=-10000.0, top=-3770000.0
2023_RGB_8cm_W17B_6: left=-15000.0, bottom=-3772000.0, right=-14000.0, top=-3771000.0
2023_RGB_8cm_W17B_7: left=-14000.0, bottom=-3772000.0, right=-13000.0, top=-3771000.0
2023_RGB_8cm_W17B_8: left=-13000.0, bottom=-3772000.0, right=-12000.0, top=-3771000.0
2023_RGB_8cm_W17B_9: left=-12000.0, bottom=-3772000.0, right=-11000.0, top=-3771000.0
2023_RGB_8cm_W17B_10: left=-11000.0, bottom=-3772000.0, right=-10000.0, top=-3771000.0
2023_RGB_8cm_W17B_11: left=-15000.0, bottom=-3773000.0, right=-14000.0, top=-3772000.0
2023_RGB_8cm_W17B_12: left=-14000.0, bottom=-3773000.0, right=-13000.0, top=-3772000.0
2023_RGB_8cm_W17B_13: left=-13000.0, bottom=-3773000.0, right=-12000.0, top=-3772000.0
2023_RGB_8cm_W17B_14: left=-12000.0, bottom=-3773000.0, right=-11000.0, top=-3772000.0
2023_RGB_8cm_W17B_15: left=-11000.0, bottom=-3773000.0, right=-10000.0, top=-3772000.0
2023_RGB_8cm_W17B_16: left=-15000.0, bottom=-3774000.0, right=-14000.0, top=-3773000.0
2023_RGB_8cm_W17B_17: left=-14000.0, bottom=-3774000.0, right=-13000.0, top=-3773000.0
2023_RGB_8cm_W17B_18: left=-13000.0, bottom=-3774000.0, right=-12000.0, top=-3773000.0
2023_RGB_8cm_W17B_19: left=-12000.0, bottom=-3774000.0, right=-11000.0, top=-3773000.0
2023_RGB_8cm_W17B_20: left=-11000.0, bottom=-3774000.0, right=-10000.0, top=-3773000.0
2023_RGB_8cm_W17B_21: left=-15000.0, bottom=-3775000.0, right=-14000.0, top=-3774000.0
2023_RGB_8cm_W17B_22: left=-14000.0, bottom=-3775000.0, right=-13000.0, top=-3774000.0
2023_RGB_8cm_W17B_23: left=-13000.0, bottom=-3775000.0, right=-12000.0, top=-3774000.0
2023_RGB_8cm_W17B_24: left=-12000.0, bottom=-3775000.0, right=-11000.0, top=-3774000.0
2023_RGB_8cm_W17B_25: left=-11000.0, bottom=-3775000.0, right=-10000.0, top=-3774000.0
2023_RGB_8cm_W17C_3: left=-17548.053600000218, bottom=-3775637.44, right=-16999.973600000216, top=-3775000.0
2023_RGB_8cm_W17C_4: left=-17000.0, bottom=-3776000.0, right=-16000.0, top=-3775000.0
2023_RGB_8cm_W17C_5: left=-16000.0, bottom=-3776000.0, right=-15000.0, top=-3775000.0
2023_RGB_8cm_W17C_9: left=-16687.70359999966, bottom=-3777000.0, right=-16000.023599999658, top=-3776000.0
2023_RGB_8cm_W17C_10: left=-16000.0, bottom=-3777000.0, right=-15000.0, top=-3776000.0
2023_RGB_8cm_W17C_14: left=-16274.223500000313, bottom=-3777280.32, right=-15999.983500000313, top=-3777000.0
2023_RGB_8cm_W17C_15: left=-16000.0, bottom=-3778000.0, right=-15000.0, top=-3777000.0
2023_RGB_8cm_W17C_20: left=-15417.345900000073, bottom=-3778598.72, right=-14999.985900000072, top=-3778000.0
2023_RGB_8cm_W17D_1: left=-15000.0, bottom=-3776000.0, right=-14000.0, top=-3775000.0
2023_RGB_8cm_W17D_2: left=-14000.0, bottom=-3776000.0, right=-13000.0, top=-3775000.0
2023_RGB_8cm_W17D_3: left=-13000.0, bottom=-3776000.0, right=-12000.0, top=-3775000.0
2023_RGB_8cm_W17D_4: left=-12000.0, bottom=-3776000.0, right=-11000.0, top=-3775000.0
2023_RGB_8cm_W17D_5: left=-11000.0, bottom=-3776000.0, right=-10000.0, top=-3775000.0
2023_RGB_8cm_W17D_6: left=-15000.0, bottom=-3777000.0, right=-14000.0, top=-3776000.0
2023_RGB_8cm_W17D_7: left=-14000.0, bottom=-3777000.0, right=-13000.0, top=-3776000.0
2023_RGB_8cm_W17D_8: left=-13000.0, bottom=-3777000.0, right=-12000.0, top=-3776000.0
2023_RGB_8cm_W17D_9: left=-12000.0, bottom=-3777000.0, right=-11000.0, top=-3776000.0
2023_RGB_8cm_W17D_10: left=-11000.0, bottom=-3777000.0, right=-10000.0, top=-3776000.0
2023_RGB_8cm_W17D_11: left=-15000.0, bottom=-3778000.0, right=-14000.0, top=-3777000.0
2023_RGB_8cm_W17D_12: left=-14000.0, bottom=-3778000.0, right=-13000.0, top=-3777000.0
2023_RGB_8cm_W17D_13: left=-13000.0, bottom=-3778000.0, right=-12000.0, top=-3777000.0
2023_RGB_8cm_W17D_14: left=-12000.0, bottom=-3778000.0, right=-11000.0, top=-3777000.0
2023_RGB_8cm_W17D_15: left=-11000.0, bottom=-3778000.0, right=-10000.0, top=-3777000.0
2023_RGB_8cm_W17D_16: left=-15000.0, bottom=-3779000.0, right=-14000.0, top=-3778000.0
2023_RGB_8cm_W17D_17: left=-14000.0, bottom=-3779000.0, right=-13000.0, top=-3778000.0
2023_RGB_8cm_W17D_18: left=-13000.0, bottom=-3779000.0, right=-12000.0, top=-3778000.0
2023_RGB_8cm_W17D_19: left=-12000.0, bottom=-3779000.0, right=-11000.0, top=-3778000.0
2023_RGB_8cm_W17D_20: left=-11000.0, bottom=-3779000.0, right=-10000.0, top=-3778000.0
2023_RGB_8cm_W17D_21: left=-14690.24469999969, bottom=-3779778.08, right=-14000.00469999969, top=-3779000.0
2023_RGB_8cm_W17D_22: left=-14000.0, bottom=-3780000.0, right=-13000.0, top=-3779000.0
2023_RGB_8cm_W17D_23: left=-13000.0, bottom=-3780000.0, right=-12000.0, top=-3779000.0
2023_RGB_8cm_W17D_24: left=-12000.0, bottom=-3780000.0, right=-11000.0, top=-3779000.0
2023_RGB_8cm_W17D_25: left=-11000.0, bottom=-3780000.0, right=-10000.0, top=-3779000.0
2023_RGB_8cm_W18A_15: left=-15476.67669999972, bottom=-3782999.9674999993, right=-15000.03669999972, top=-3782674.2074999996
2023_RGB_8cm_W18A_19: left=-16594.52479999978, bottom=-3783999.9951000004, right=-15999.964799999781, top=-3783450.3951000003
2023_RGB_8cm_W18A_20: left=-16000.0, bottom=-3784000.0, right=-15000.0, top=-3783000.0
2023_RGB_8cm_W18A_24: left=-16886.914900000207, bottom=-3785000.0, right=-16000.034900000208, top=-3784000.0
2023_RGB_8cm_W18A_25: left=-16000.0, bottom=-3785000.0, right=-15000.0, top=-3784000.0
2023_RGB_8cm_W18B_2: left=-13783.07330000028, bottom=-3780755.68, right=-13000.03330000028, top=-3780000.0
2023_RGB_8cm_W18B_3: left=-13000.0, bottom=-3781000.0, right=-12000.0, top=-3780000.0
2023_RGB_8cm_W18B_4: left=-12000.0, bottom=-3781000.0, right=-11000.0, top=-3780000.0
2023_RGB_8cm_W18B_5: left=-11000.0, bottom=-3781000.0, right=-10000.0, top=-3780000.0
2023_RGB_8cm_W18B_7: left=-13217.908599999733, bottom=-3782000.0149, right=-12999.988599999733, top=-3781634.8148999996
2023_RGB_8cm_W18B_8: left=-13000.0, bottom=-3782000.0, right=-12000.0, top=-3781000.0
2023_RGB_8cm_W18B_9: left=-12000.0, bottom=-3782000.0, right=-11000.0, top=-3781000.0
2023_RGB_8cm_W18B_10: left=-11000.0, bottom=-3782000.0, right=-10000.0, top=-3781000.0
2023_RGB_8cm_W18B_11: left=-15000.0, bottom=-3783000.0021, right=-14000.0, top=-3782305.7621
2023_RGB_8cm_W18B_12: left=-14000.0, bottom=-3783000.0, right=-13000.0, top=-3782000.0
2023_RGB_8cm_W18B_13: left=-13000.0, bottom=-3783000.0, right=-12000.0, top=-3782000.0
2023_RGB_8cm_W18B_14: left=-12000.0, bottom=-3783000.0, right=-11000.0, top=-3782000.0
2023_RGB_8cm_W18B_15: left=-11000.0, bottom=-3783000.0, right=-10000.0, top=-3782000.0
2023_RGB_8cm_W18B_16: left=-15000.0, bottom=-3784000.0, right=-14000.0, top=-3783000.0
2023_RGB_8cm_W18B_17: left=-14000.0, bottom=-3784000.0, right=-13000.0, top=-3783000.0
2023_RGB_8cm_W18B_18: left=-13000.0, bottom=-3784000.0, right=-12000.0, top=-3783000.0
2023_RGB_8cm_W18B_19: left=-12000.0, bottom=-3784000.0, right=-11000.0, top=-3783000.0
2023_RGB_8cm_W18B_20: left=-11000.0, bottom=-3784000.0, right=-10000.0, top=-3783000.0
2023_RGB_8cm_W18B_21: left=-15000.0, bottom=-3785000.0, right=-14000.0, top=-3784000.0
2023_RGB_8cm_W18B_22: left=-14000.0, bottom=-3785000.0, right=-13000.0, top=-3784000.0
2023_RGB_8cm_W18B_23: left=-13000.0, bottom=-3785000.0, right=-12000.0, top=-3784000.0
2023_RGB_8cm_W18B_24: left=-12000.0, bottom=-3785000.0, right=-11000.0, top=-3784000.0
2023_RGB_8cm_W18B_25: left=-11000.0, bottom=-3785000.0, right=-10000.0, top=-3784000.0
2023_RGB_8cm_W18C_4: left=-16859.99729999993, bottom=-3786000.0, right=-15999.99729999993, top=-3785000.0
2023_RGB_8cm_W18C_5: left=-16000.0, bottom=-3786000.0, right=-15000.0, top=-3785000.0
2023_RGB_8cm_W18C_9: left=-16350.724200000055, bottom=-3786365.68, right=-16000.004200000056, top=-3786000.0
2023_RGB_8cm_W18C_10: left=-16000.0, bottom=-3787000.0, right=-15000.0, top=-3786000.0
2023_RGB_8cm_W18C_15: left=-15792.914300000295, bottom=-3788000.0, right=-15000.034300000296, top=-3787000.0
2023_RGB_8cm_W18C_20: left=-15642.555499999784, bottom=-3788668.88, right=-14999.995499999784, top=-3788000.0
2023_RGB_8cm_W18D_1: left=-15000.0, bottom=-3786000.0, right=-14000.0, top=-3785000.0
2023_RGB_8cm_W18D_2: left=-14000.0, bottom=-3786000.0, right=-13000.0, top=-3785000.0
2023_RGB_8cm_W18D_3: left=-13000.0, bottom=-3786000.0, right=-12000.0, top=-3785000.0
2023_RGB_8cm_W18D_4: left=-12000.0, bottom=-3786000.0, right=-11000.0, top=-3785000.0
2023_RGB_8cm_W18D_5: left=-11000.0, bottom=-3786000.0, right=-10000.0, top=-3785000.0
2023_RGB_8cm_W18D_6: left=-15000.0, bottom=-3787000.0, right=-14000.0, top=-3786000.0
2023_RGB_8cm_W18D_7: left=-14000.0, bottom=-3787000.0, right=-13000.0, top=-3786000.0
2023_RGB_8cm_W18D_8: left=-13000.0, bottom=-3787000.0, right=-12000.0, top=-3786000.0
2023_RGB_8cm_W18D_9: left=-12000.0, bottom=-3787000.0, right=-11000.0, top=-3786000.0
2023_RGB_8cm_W18D_10: left=-11000.0, bottom=-3787000.0, right=-10000.0, top=-3786000.0
2023_RGB_8cm_W18D_11: left=-15000.0, bottom=-3788000.0, right=-14000.0, top=-3787000.0
2023_RGB_8cm_W18D_12: left=-14000.0, bottom=-3788000.0, right=-13000.0, top=-3787000.0
2023_RGB_8cm_W18D_13: left=-13000.0, bottom=-3788000.0, right=-12000.0, top=-3787000.0
2023_RGB_8cm_W18D_14: left=-12000.0, bottom=-3788000.0, right=-11000.0, top=-3787000.0
2023_RGB_8cm_W18D_15: left=-11000.0, bottom=-3788000.0, right=-10000.0, top=-3787000.0
2023_RGB_8cm_W18D_16: left=-15000.0, bottom=-3789000.0, right=-14000.0, top=-3788000.0
2023_RGB_8cm_W18D_17: left=-14000.0, bottom=-3789000.0, right=-13000.0, top=-3788000.0
2023_RGB_8cm_W18D_18: left=-13000.0, bottom=-3789000.0, right=-12000.0, top=-3788000.0
2023_RGB_8cm_W18D_19: left=-12000.0, bottom=-3789000.0, right=-11000.0, top=-3788000.0
2023_RGB_8cm_W18D_20: left=-11000.0, bottom=-3789000.0, right=-10000.0, top=-3788000.0
2023_RGB_8cm_W18D_21: left=-14718.052600000054, bottom=-3789838.0, right=-13999.972600000054, top=-3789000.0
2023_RGB_8cm_W18D_22: left=-14000.0, bottom=-3790000.0, right=-13000.0, top=-3789000.0
2023_RGB_8cm_W18D_23: left=-13000.0, bottom=-3790000.0, right=-12000.0, top=-3789000.0
2023_RGB_8cm_W18D_24: left=-12000.0, bottom=-3790000.0, right=-11000.0, top=-3789000.0
2023_RGB_8cm_W18D_25: left=-11000.0, bottom=-3790000.0, right=-10000.0, top=-3789000.0
2023_RGB_8cm_W19B_2: left=-13870.904600000009, bottom=-3791000.0, right=-13000.02460000001, top=-3790000.0
2023_RGB_8cm_W19B_3: left=-13000.0, bottom=-3791000.0, right=-12000.0, top=-3790000.0
2023_RGB_8cm_W19B_4: left=-12000.0, bottom=-3791000.0, right=-11000.0, top=-3790000.0
2023_RGB_8cm_W19B_5: left=-11000.0, bottom=-3791000.0, right=-10000.0, top=-3790000.0
2023_RGB_8cm_W19B_7: left=-13704.609000000171, bottom=-3792000.0, right=-12999.969000000172, top=-3791000.0
2023_RGB_8cm_W19B_8: left=-13000.0, bottom=-3792000.0, right=-12000.0, top=-3791000.0
2023_RGB_8cm_W19B_9: left=-12000.0, bottom=-3792000.0, right=-11000.0, top=-3791000.0
2023_RGB_8cm_W19B_10: left=-11000.0, bottom=-3792000.0, right=-10000.0, top=-3791000.0
2023_RGB_8cm_W19B_12: left=-13803.898900000378, bottom=-3793000.0, right=-12999.978900000378, top=-3792000.0
2023_RGB_8cm_W19B_13: left=-13000.0, bottom=-3793000.0, right=-12000.0, top=-3792000.0
2023_RGB_8cm_W19B_14: left=-12000.0, bottom=-3793000.0, right=-11000.0, top=-3792000.0
2023_RGB_8cm_W19B_16: left=-15000.0, bottom=-3793999.9721999997, right=-14000.0, top=-3793225.8921999997
2023_RGB_8cm_W19B_17: left=-14000.0, bottom=-3794000.0, right=-13000.0, top=-3793000.0
2023_RGB_8cm_W19B_18: left=-13000.0, bottom=-3794000.0, right=-12000.0, top=-3793000.0
2023_RGB_8cm_W22B_20: left=-21000.0, bottom=-3724000.0, right=-20000.0, top=-3723000.0
2023_RGB_8cm_W22B_23: left=-23000.0, bottom=-3725000.0, right=-22000.0, top=-3724000.0
2023_RGB_8cm_W22B_24: left=-22000.0, bottom=-3725000.0, right=-21000.0, top=-3724000.0
2023_RGB_8cm_W22B_25: left=-21000.0, bottom=-3725000.0, right=-20000.0, top=-3724000.0
2023_RGB_8cm_W22C_1: left=-30000.0, bottom=-3726000.0, right=-29000.0, top=-3725000.0
2023_RGB_8cm_W22C_6: left=-30000.0, bottom=-3727000.0, right=-29000.0, top=-3726000.0
2023_RGB_8cm_W22C_7: left=-29000.0, bottom=-3727000.0, right=-28000.0, top=-3726000.0
2023_RGB_8cm_W22C_11: left=-30000.0, bottom=-3728000.0, right=-29000.0, top=-3727000.0
2023_RGB_8cm_W22C_12: left=-29000.0, bottom=-3728000.0, right=-28000.0, top=-3727000.0
2023_RGB_8cm_W22C_13: left=-28000.0, bottom=-3728000.0, right=-27000.0, top=-3727000.0
2023_RGB_8cm_W22C_14: left=-27000.0, bottom=-3728000.0, right=-26000.0, top=-3727000.0
2023_RGB_8cm_W22C_15: left=-26000.0, bottom=-3728000.0, right=-25000.0, top=-3727000.0
2023_RGB_8cm_W22C_16: left=-30000.0, bottom=-3729000.0, right=-29000.0, top=-3728000.0
2023_RGB_8cm_W22C_17: left=-29000.0, bottom=-3729000.0, right=-28000.0, top=-3728000.0
2023_RGB_8cm_W22C_18: left=-28000.0, bottom=-3729000.0, right=-27000.0, top=-3728000.0
2023_RGB_8cm_W22C_19: left=-27000.0, bottom=-3729000.0, right=-26000.0, top=-3728000.0
2023_RGB_8cm_W22C_20: left=-26000.0, bottom=-3729000.0, right=-25000.0, top=-3728000.0
2023_RGB_8cm_W22C_21: left=-30000.0, bottom=-3730000.0, right=-29000.0, top=-3729000.0
2023_RGB_8cm_W22C_22: left=-29000.0, bottom=-3730000.0, right=-28000.0, top=-3729000.0
2023_RGB_8cm_W22C_23: left=-28000.0, bottom=-3730000.0, right=-27000.0, top=-3729000.0
2023_RGB_8cm_W22C_24: left=-27000.0, bottom=-3730000.0, right=-26000.0, top=-3729000.0
2023_RGB_8cm_W22C_25: left=-26000.0, bottom=-3730000.0, right=-25000.0, top=-3729000.0
2023_RGB_8cm_W22D_3: left=-23000.0, bottom=-3726000.0, right=-22000.0, top=-3725000.0
2023_RGB_8cm_W22D_4: left=-22000.0, bottom=-3726000.0, right=-21000.0, top=-3725000.0
2023_RGB_8cm_W22D_5: left=-21000.0, bottom=-3726000.0, right=-20000.0, top=-3725000.0
2023_RGB_8cm_W22D_8: left=-23000.0, bottom=-3727000.0, right=-22000.0, top=-3726000.0
2023_RGB_8cm_W22D_9: left=-22000.0, bottom=-3727000.0, right=-21000.0, top=-3726000.0
2023_RGB_8cm_W22D_10: left=-21000.0, bottom=-3727000.0, right=-20000.0, top=-3726000.0
2023_RGB_8cm_W22D_11: left=-25000.0, bottom=-3728000.0, right=-24000.0, top=-3727000.0
2023_RGB_8cm_W22D_12: left=-24000.0, bottom=-3728000.0, right=-23000.0, top=-3727000.0
2023_RGB_8cm_W22D_13: left=-23000.0, bottom=-3728000.0, right=-22000.0, top=-3727000.0
2023_RGB_8cm_W22D_14: left=-22000.0, bottom=-3728000.0, right=-21000.0, top=-3727000.0
2023_RGB_8cm_W22D_15: left=-21000.0, bottom=-3728000.0, right=-20000.0, top=-3727000.0
2023_RGB_8cm_W22D_16: left=-25000.0, bottom=-3729000.0, right=-24000.0, top=-3728000.0
2023_RGB_8cm_W22D_17: left=-24000.0, bottom=-3729000.0, right=-23000.0, top=-3728000.0
2023_RGB_8cm_W22D_18: left=-23000.0, bottom=-3729000.0, right=-22000.0, top=-3728000.0
2023_RGB_8cm_W22D_19: left=-22000.0, bottom=-3729000.0, right=-21000.0, top=-3728000.0
2023_RGB_8cm_W22D_20: left=-21000.0, bottom=-3729000.0, right=-20000.0, top=-3728000.0
2023_RGB_8cm_W22D_21: left=-25000.0, bottom=-3730000.0, right=-24000.0, top=-3729000.0
2023_RGB_8cm_W22D_22: left=-24000.0, bottom=-3730000.0, right=-23000.0, top=-3729000.0
2023_RGB_8cm_W22D_23: left=-23000.0, bottom=-3730000.0, right=-22000.0, top=-3729000.0
2023_RGB_8cm_W22D_24: left=-22000.0, bottom=-3730000.0, right=-21000.0, top=-3729000.0
2023_RGB_8cm_W22D_25: left=-21000.0, bottom=-3730000.0, right=-20000.0, top=-3729000.0
2023_RGB_8cm_W23A_1: left=-30000.0, bottom=-3731000.0, right=-29000.0, top=-3730000.0
2023_RGB_8cm_W23A_2: left=-29000.0, bottom=-3731000.0, right=-28000.0, top=-3730000.0
2023_RGB_8cm_W23A_3: left=-28000.0, bottom=-3731000.0, right=-27000.0, top=-3730000.0
2023_RGB_8cm_W23A_4: left=-27000.0, bottom=-3731000.0, right=-26000.0, top=-3730000.0
2023_RGB_8cm_W23A_5: left=-26000.0, bottom=-3731000.0, right=-25000.0, top=-3730000.0
2023_RGB_8cm_W23A_6: left=-30000.0, bottom=-3732000.0, right=-29000.0, top=-3731000.0
2023_RGB_8cm_W23A_7: left=-29000.0, bottom=-3732000.0, right=-28000.0, top=-3731000.0
2023_RGB_8cm_W23A_8: left=-28000.0, bottom=-3732000.0, right=-27000.0, top=-3731000.0
2023_RGB_8cm_W23A_9: left=-27000.0, bottom=-3732000.0, right=-26000.0, top=-3731000.0
2023_RGB_8cm_W23A_10: left=-26000.0, bottom=-3732000.0, right=-25000.0, top=-3731000.0
2023_RGB_8cm_W23A_11: left=-30000.0, bottom=-3733000.0, right=-29000.0, top=-3732000.0
2023_RGB_8cm_W23A_12: left=-29000.0, bottom=-3733000.0, right=-28000.0, top=-3732000.0
2023_RGB_8cm_W23A_13: left=-28000.0, bottom=-3733000.0, right=-27000.0, top=-3732000.0
2023_RGB_8cm_W23A_14: left=-27000.0, bottom=-3733000.0, right=-26000.0, top=-3732000.0
2023_RGB_8cm_W23A_15: left=-26000.0, bottom=-3733000.0, right=-25000.0, top=-3732000.0
2023_RGB_8cm_W23A_16: left=-30000.0, bottom=-3734000.0, right=-29000.0, top=-3733000.0
2023_RGB_8cm_W23A_17: left=-29000.0, bottom=-3734000.0, right=-28000.0, top=-3733000.0
2023_RGB_8cm_W23A_18: left=-28000.0, bottom=-3734000.0, right=-27000.0, top=-3733000.0
2023_RGB_8cm_W23A_19: left=-27000.0, bottom=-3734000.0, right=-26000.0, top=-3733000.0
2023_RGB_8cm_W23A_20: left=-26000.0, bottom=-3734000.0, right=-25000.0, top=-3733000.0
2023_RGB_8cm_W23A_21: left=-30000.0, bottom=-3735000.0, right=-29000.0, top=-3734000.0
2023_RGB_8cm_W23A_22: left=-29000.0, bottom=-3735000.0, right=-28000.0, top=-3734000.0
2023_RGB_8cm_W23A_23: left=-28000.0, bottom=-3735000.0, right=-27000.0, top=-3734000.0
2023_RGB_8cm_W23A_24: left=-27000.0, bottom=-3735000.0, right=-26000.0, top=-3734000.0
2023_RGB_8cm_W23A_25: left=-26000.0, bottom=-3735000.0, right=-25000.0, top=-3734000.0
2023_RGB_8cm_W23B_1: left=-25000.0, bottom=-3731000.0, right=-24000.0, top=-3730000.0
2023_RGB_8cm_W23B_2: left=-24000.0, bottom=-3731000.0, right=-23000.0, top=-3730000.0
2023_RGB_8cm_W23B_3: left=-23000.0, bottom=-3731000.0, right=-22000.0, top=-3730000.0
2023_RGB_8cm_W23B_4: left=-22000.0, bottom=-3731000.0, right=-21000.0, top=-3730000.0
2023_RGB_8cm_W23B_5: left=-21000.0, bottom=-3731000.0, right=-20000.0, top=-3730000.0
2023_RGB_8cm_W23B_6: left=-25000.0, bottom=-3732000.0, right=-24000.0, top=-3731000.0
2023_RGB_8cm_W23B_7: left=-24000.0, bottom=-3732000.0, right=-23000.0, top=-3731000.0
2023_RGB_8cm_W23B_8: left=-23000.0, bottom=-3732000.0, right=-22000.0, top=-3731000.0
